lst,ndbi,tvdi,impervious_fraction,building_density,year
30.108387,-0.08096623,1.0,0.5808107,-0.08096623,2015
29.99949,-0.049423147,0.8685308059092041,0.7122627,-0.049423147,2015
30.211786,-0.040546726,0.8053246886427576,0.7492541,-0.040546726,2015
30.040182,-0.054335494,0.8576872310642305,0.6917911,-0.054335494,2015
29.195,-0.09528916,0.7604972854571399,0.5211216,-0.09528916,2015
28.701,-0.10851529,0.6432626847528182,0.46600327,-0.10851529,2015
28.258196,-0.103243075,0.5428953095726146,0.48797458,-0.103243075,2015
28.519655,-0.092629194,0.586944307513509,0.53220665,-0.092629194,2015
28.806072,-0.092927955,0.5861745672028261,0.53096163,-0.092927955,2015
28.842632,-0.09915199,0.6395609369237292,0.5050237,-0.09915199,2015
28.860819,-0.10775449,0.6556446775921256,0.46917382,-0.10775449,2015
31.49303,-0.037582856,1.0,0.7616057,-0.037582856,2015
31.159393,-0.05204915,1.0,0.70131916,-0.05204915,2015
30.782,-0.035265498,1.0,0.77126306,-0.035265498,2015
30.789118,-0.013245377,1.0,0.86302924,-0.013245377,2015
30.54942,-0.015377133,1.0,0.85414535,-0.015377133,2015
30.445484,-0.044042356,1.0,0.7346865,-0.044042356,2015
30.543447,-0.025657846,0.9356157502024848,0.8113017,-0.025657846,2015
31.055714,-0.00044066302,0.9908155785209957,0.9163914,-0.00044066302,2015
31.204182,-0.0133353835,1.0,0.86265415,-0.0133353835,2015
28.942308,-0.118188374,0.7101861404029508,0.42569187,-0.118188374,2015
29.984285,-0.12585671,0.7104953810263366,0.39373496,-0.12585671,2015
30.203333,-0.10568732,0.9099014243893255,0.4777885,-0.10568732,2015
29.927446,-0.10286303,0.8953300678707183,0.4895584,-0.10286303,2015
30.213112,-0.08321767,0.7965983607984521,0.5714281,-0.08321767,2015
30.55625,-0.07045883,0.8025741308521158,0.62459904,-0.07045883,2015
29.932182,-0.09344632,0.8377897595623047,0.5288014,-0.09344632,2015
29.444643,-0.105145566,0.8140068324778617,0.48004618,-0.105145566,2015
29.038214,-0.10446893,0.760825637681367,0.48286602,-0.10446893,2015
29.254642,-0.106710434,0.8333960088190063,0.4735248,-0.106710434,2015
29.403454,-0.08685198,0.7737106056893762,0.5562826,-0.08685198,2015
29.550371,-0.09681465,0.8285481042032046,0.5147643,-0.09681465,2015
29.204098,-0.10215092,0.7745844483968182,0.49252602,-0.10215092,2015
32.3132,0.010124766,0.9861480579470892,0.9604215,0.010124766,2015
31.871738,-0.017132552,1.0,0.8468299,-0.017132552,2015
31.363846,-0.01492833,1.0,0.85601574,-0.01492833,2015
29.197618,-0.10060617,0.5910713293685089,0.49896356,-0.10060617,2015
29.545,-0.12336336,0.6245028378919046,0.40412572,-0.12336336,2015
29.418125,-0.12850831,0.6652712022455934,0.38268474,-0.12850831,2015
29.492928,-0.132058,0.6991967943346008,0.36789188,-0.132058,2015
29.51085,-0.13373421,0.779488459580767,0.36090645,-0.13373421,2015
32.332726,0.009334258,0.9319157447577153,0.9571271,0.009334258,2016
32.218,-0.008994935,0.9447681656120139,0.88074243,-0.008994935,2016
32.05638,0.031499963,0.8565614818792854,1.0,0.031499963,2016
32.13238,0.03722248,0.8583676108942129,1.0,0.03722248,2016
32.703846,0.042917024,0.9414526905422158,1.0,0.042917024,2016
32.2055,0.022430522,0.9265889045646506,1.0,0.022430522,2016
32.1475,-0.00026199903,0.9123340533104146,0.9171359,-0.00026199903,2016
32.05513,0.023202026,0.8553815908678092,1.0,0.023202026,2016
32.291462,0.041684505,0.8557720028359426,1.0,0.041684505,2016
32.590977,0.04649231,0.9010412085387548,1.0,0.04649231,2016
32.926,0.041760635,0.947730497053119,1.0,0.041760635,2016
32.974392,0.030520659,0.9753139755758584,1.0,0.030520659,2016
32.7075,0.033223417,0.9386190303737313,1.0,0.033223417,2016
29.48353,-0.070781805,0.6382901118698068,0.62325305,-0.070781805,2016
30.403126,-0.03380293,0.718731218669404,0.7773581,-0.03380293,2016
30.97125,-0.04131673,0.8608427694078116,0.74604523,-0.04131673,2016
31.166128,-0.027172163,0.8207090206849801,0.804991,-0.027172163,2016
31.8775,-0.008248461,0.9091867288753382,0.88385326,-0.008248461,2016
32.06278,-0.0006014809,0.8772835616244237,0.9157211,-0.0006014809,2016
32.37811,-0.001499823,0.9053853142717354,0.9119774,-0.001499823,2016
32.517693,-0.002688871,0.9780551807217283,0.9070222,-0.002688871,2016
31.890541,-0.027992308,0.8572220999929104,0.80157316,-0.027992308,2016
31.61,-0.04765445,0.8448317579930673,0.7196335,-0.04765445,2016
31.502121,-0.07988133,0.9509222375459909,0.5853319,-0.07988133,2016
30.48793,-0.10015112,0.843387254346953,0.5008599,-0.10015112,2016
30.317741,-0.084030956,0.8216747436508866,0.5680388,-0.084030956,2016
30.90862,-0.0869481,0.9317568890446185,0.555882,-0.0869481,2016
30.746296,-0.09324974,0.8552096435022969,0.52962065,-0.09324974,2016
30.688622,-0.08934604,0.8422202109185565,0.54588884,-0.08934604,2016
30.5788,-0.09196742,0.8161373770950137,0.53496456,-0.09196742,2016
29.9052,-0.13920712,0.807902730890216,0.33809873,-0.13920712,2016
28.788462,-0.16003978,0.6120100114592265,0.25128114,-0.16003978,2016
32.31216,0.024985354,0.9073762133932298,1.0,0.024985354,2016
32.151714,0.0060987645,0.9133632949753253,0.94364357,0.0060987645,2016
32.25947,0.022728823,0.8919846809512532,1.0,0.022728823,2016
32.77927,0.0362031,0.9439614112909037,1.0,0.0362031,2016
32.712563,0.033849604,0.9381169381495544,1.0,0.033849604,2016
32.552162,0.0397674,0.8914760873943458,1.0,0.0397674,2016
32.72684,0.041983534,0.9146267570537455,1.0,0.041983534,2016
32.873077,0.035254166,0.941143598302872,1.0,0.035254166,2016
32.8265,0.03534104,0.912655536964435,1.0,0.03534104,2016
32.8605,0.021536736,0.9491501200511802,1.0,0.021536736,2016
32.541218,-0.013130537,1.0,0.8635078,-0.013130537,2016
29.6044,-0.0976052,0.6642455933171423,0.5114698,-0.0976052,2016
29.563793,-0.06137125,0.6168273907295934,0.6624704,-0.06137125,2016
30.308065,-0.05552907,0.7732207152273917,0.686817,-0.05552907,2016
31.134848,-0.045543786,0.8646901972576803,0.72842944,-0.045543786,2016
31.406666,0.0022730024,0.8125741362811252,0.9277002,0.0022730024,2016
32.283714,-0.004078785,0.9579380036277061,0.90122986,-0.004078785,2016
32.239143,-0.039716806,1.0,0.75271267,-0.039716806,2016
32.42027,-0.021480469,0.9603238201859037,0.82871044,-0.021480469,2016
32.83108,-0.014082694,1.0,0.85953975,-0.014082694,2016
32.61727,-0.044336144,1.0,0.7334622,-0.044336144,2016
31.865294,-0.05025231,0.9099983824513221,0.7088073,-0.05025231,2016
31.45875,-0.069021426,0.8828954942492963,0.63058925,-0.069021426,2016
30.716896,-0.10750543,0.9186551030189888,0.47021174,-0.10750543,2016
30.43207,-0.07550048,0.7692105700472593,0.6035886,-0.07550048,2016
30.946297,-0.071087815,0.8715696134811102,0.62197775,-0.071087815,2016
30.858889,-0.073735714,0.8981464731466771,0.61094296,-0.073735714,2016
31.036896,-0.06529919,0.857335922495093,0.6461012,-0.06529919,2016
30.965385,-0.076974355,0.9583556435449094,0.5974464,-0.076974355,2016
30.95923,-0.10379901,1.0,0.4856578,-0.10379901,2016
29.952726,-0.14151411,1.0,0.32848465,-0.14151411,2016
29.046522,-0.16939221,0.8898052256420567,0.212306,-0.16939221,2016
28.528181,-0.15868899,0.698015849904742,0.25691038,-0.15868899,2016
28.288095,-0.13928576,0.5106286550393264,0.33777103,-0.13928576,2016
28.349258,-0.1480283,0.5049203459246042,0.30133754,-0.1480283,2016
28.55069,-0.12278486,0.5725711396266363,0.40653655,-0.12278486,2016
28.90355,-0.1003041,0.5931494987137471,0.50022244,-0.1003041,2016
28.774118,-0.15044273,0.6903437774005262,0.29127568,-0.15044273,2016
27.956875,-0.17303273,0.4495271566490776,0.19713457,-0.17303273,2016
28.537857,-0.13774543,0.5796073826854213,0.34419018,-0.13774543,2016
28.922857,-0.1177408,0.5643305504894135,0.42755705,-0.1177408,2016
28.778965,-0.12986787,0.5943966686514951,0.37701896,-0.12986787,2016
28.732964,-0.13773325,0.6271930021525146,0.34424093,-0.13773325,2016
28.899231,-0.14162785,0.5669327269823035,0.32801065,-0.14162785,2016
28.7516,-0.14738873,0.5572782319463538,0.30400288,-0.14738873,2016
28.585238,-0.1688688,0.5323923943002397,0.21448728,-0.1688688,2016
28.293333,-0.17608312,0.501315636236496,0.18442245,-0.17608312,2016
28.35261,-0.13458703,0.43651795213099986,0.3573524,-0.13458703,2016
28.643847,-0.13367754,0.515740064240294,0.3611426,-0.13367754,2016
28.695927,-0.15040952,0.5955813083453538,0.29141408,-0.15040952,2016
29.259655,-0.11781879,0.674900507317853,0.42723206,-0.11781879,2016
28.44143,-0.16274141,0.5462103650138048,0.24002244,-0.16274141,2016
28.06027,-0.17486447,0.495595247697458,0.18950102,-0.17486447,2016
27.897741,-0.17623669,0.43639038752772863,0.18378246,-0.17623669,2016
28.670626,-0.1676647,0.6716403408639775,0.21950518,-0.1676647,2016
28.801035,-0.16732055,0.616065435868863,0.22093941,-0.16732055,2016
28.735834,-0.16457827,0.6015864094773283,0.23236752,-0.16457827,2016
29.067778,-0.14619069,0.6626023327187611,0.30899557,-0.14619069,2016
28.842413,-0.17023256,0.633461651603605,0.20880394,-0.17023256,2016
28.370625,-0.17863753,0.5736565628329472,0.17377722,-0.17863753,2016
28.131935,-0.17751816,0.457996976894521,0.17844209,-0.17751816,2016
27.909334,-0.19267245,0.4038755102452942,0.115288414,-0.19267245,2016
27.744286,-0.19345434,0.3566438567239566,0.11202997,-0.19345434,2016
27.8775,-0.18019946,0.3300206674164854,0.1672681,-0.18019946,2016
28.325758,-0.15928891,0.4381028455153992,0.2544103,-0.15928891,2016
28.76091,-0.14076924,0.5516273175331825,0.3315888,-0.14076924,2016
28.898823,-0.16922565,0.608740849864021,0.21300013,-0.16922565,2016
28.546364,-0.18810742,0.5070647106244397,0.13431263,-0.18810742,2016
28.405,-0.17441672,0.4841257747084117,0.19136696,-0.17441672,2016
28.66875,-0.1510836,0.49303031399489694,0.28860494,-0.1510836,2016
29.306774,-0.121693686,0.6253860087003972,0.41108388,-0.121693686,2016
30.078667,-0.13170387,0.7519798075915781,0.36936766,-0.13170387,2016
29.760303,-0.15981883,0.6925062699739071,0.25220194,-0.15981883,2016
29.544546,-0.1662718,0.680643464964134,0.22530992,-0.1662718,2016
29.31625,-0.16343808,0.6506466751748164,0.23711912,-0.16343808,2016
28.637272,-0.19035456,0.5127228180232152,0.12494794,-0.19035456,2016
28.122667,-0.17774671,0.4112378265666133,0.17748962,-0.17774671,2016
28.374166,-0.17757255,0.44481578424111873,0.17821543,-0.17757255,2016
28.4908,-0.18464336,0.49970509905011457,0.14874868,-0.18464336,2016
28.3372,-0.1732809,0.4525732736502464,0.19610038,-0.1732809,2016
28.424814,-0.16635141,0.4534437654634499,0.2249782,-0.16635141,2016
28.455833,-0.16388729,0.4691732988889194,0.23524709,-0.16388729,2016
31.542353,-0.0052423864,0.8649557475181499,0.8963807,-0.0052423864,2016
31.532223,0.009566833,0.8382548706139435,0.9580963,0.009566833,2016
32.33513,0.049265943,0.8602154171789699,1.0,0.049265943,2016
33.251953,0.03631806,1.0,1.0,0.03631806,2016
33.020477,0.037452575,0.9382185872780704,1.0,0.037452575,2016
32.8885,0.044563387,0.9117446356541714,1.0,0.044563387,2016
32.931538,0.045172766,0.9199908548092104,1.0,0.045172766,2016
32.869473,0.03515095,0.9157715818077339,1.0,0.03515095,2016
33.07564,0.024764467,0.9612703557147345,1.0,0.024764467,2016
33.371025,0.028360536,0.9939522988692364,1.0,0.028360536,2016
32.92077,0.028327707,0.959002920447599,1.0,0.028327707,2016
31.855455,-0.017865214,0.880915430456156,0.8437766,-0.017865214,2016
32.05611,0.022605538,0.8331030800289616,1.0,0.022605538,2016
29.144545,-0.11812184,0.6347861049348953,0.42596912,-0.11812184,2016
29.689259,-0.07741556,0.6536226523281313,0.59560764,-0.07741556,2016
30.364286,-0.055398192,0.745023673326586,0.6873624,-0.055398192,2016
30.4,-0.06753067,0.7620098239135745,0.6368017,-0.06753067,2016
31.174324,-0.03780259,0.8275653023237048,0.76069,-0.03780259,2016
31.562105,-0.0074572256,0.8548444560571684,0.88715065,-0.0074572256,2016
31.885675,-0.034278005,0.9217776418870478,0.7753783,-0.034278005,2016
31.571539,-0.08123742,0.9896562613339004,0.5796805,-0.08123742,2016
31.427298,-0.052006546,0.9008949479045467,0.7014967,-0.052006546,2016
32.566666,-0.0354101,0.9836294400397855,0.7706604,-0.0354101,2016
32.80647,-0.03283662,0.9499549541613578,0.78138506,-0.03283662,2016
32.336285,-0.044394106,0.9344802083118593,0.73322064,-0.044394106,2016
31.62875,-0.07569822,0.8908127010488246,0.6027645,-0.07569822,2016
30.639677,-0.099397086,0.7883162185573913,0.5040023,-0.099397086,2016
30.068064,-0.10510756,0.7337612675366352,0.48020458,-0.10510756,2016
30.822903,-0.063248195,0.8909105553289,0.6546484,-0.063248195,2016
31.045555,-0.064456195,0.8145542259235076,0.6496143,-0.064456195,2016
31.130833,-0.054341678,0.8462945970734029,0.6917653,-0.054341678,2016
30.7364,-0.061052028,0.8782002478321462,0.6638007,-0.061052028,2016
30.674166,-0.089743674,0.9915012110370712,0.5442317,-0.089743674,2016
30.459524,-0.12090605,0.9526336436483566,0.41436628,-0.12090605,2016
29.742727,-0.1333965,0.9282376869767461,0.36231378,-0.1333965,2016
28.8875,-0.14316104,0.6632246239428365,0.32162124,-0.14316104,2016
28.66158,-0.14761893,0.5468549396110337,0.3030435,-0.14761893,2016
28.40909,-0.15056095,0.4830375259012696,0.29078305,-0.15056095,2016
28.970715,-0.10648244,0.5917462306616275,0.47447494,-0.10648244,2016
29.803333,-0.069789365,0.6818675652991334,0.62738895,-0.069789365,2016
29.903334,-0.108731195,0.8468485512132661,0.4651035,-0.108731195,2016
28.10931,-0.1665178,0.4487196000367525,0.2242848,-0.1665178,2016
28.68931,-0.14273894,0.5664738489367712,0.32338032,-0.14273894,2016
28.9188,-0.120875284,0.5829159391347737,0.41449448,-0.120875284,2016
28.867392,-0.13042198,0.6276256709270249,0.37470976,-0.13042198,2016
29.1684,-0.1172975,0.6728412824561054,0.42940447,-0.1172975,2016
29.343334,-0.12189814,0.6835608379345719,0.41023186,-0.12189814,2016
29.2804,-0.15254879,0.7452344845968961,0.28249896,-0.15254879,2016
28.783846,-0.15586318,0.5800205915156386,0.26868662,-0.15586318,2016
28.13,-0.17392007,0.4617889912271985,0.19343671,-0.17392007,2016
28.05138,-0.18260431,0.41161008201875615,0.15724616,-0.18260431,2016
28.0025,-0.19469665,0.45955355747329446,0.10685279,-0.19469665,2016
28.283333,-0.16407377,0.5246565276711538,0.23447,-0.16407377,2016
28.989374,-0.114147745,0.6198515415744126,0.4425307,-0.114147745,2016
28.734,-0.14891526,0.6633943061805027,0.29764125,-0.14891526,2016
28.060257,-0.17309974,0.4856489583506981,0.19685532,-0.17309974,2016
27.925262,-0.17685449,0.4321448516066018,0.18120785,-0.17685449,2016
28.368126,-0.18338573,0.5818940333816999,0.15398969,-0.18338573,2016
28.377586,-0.19750576,0.5432294201494244,0.09514617,-0.19750576,2016
28.64,-0.18123592,0.6488134185279101,0.16294874,-0.18123592,2016
28.615517,-0.17540155,0.6202323050640862,0.18726279,-0.17540155,2016
28.113636,-0.17997813,0.45068206831043855,0.16819045,-0.17997813,2016
28.15258,-0.18418486,0.4536472728371866,0.1506594,-0.18418486,2016
27.939375,-0.18689856,0.46586777523895384,0.1393504,-0.18689856,2016
27.872963,-0.19416535,0.43702401636790456,0.10906692,-0.19416535,2016
27.9308,-0.18560517,0.36787286644688577,0.14474045,-0.18560517,2016
28.238667,-0.16574846,0.4145944757006846,0.22749089,-0.16574846,2016
28.603548,-0.13478214,0.49913334889854827,0.35653934,-0.13478214,2016
28.863333,-0.12755346,0.5133316567649395,0.38666397,-0.12755346,2016
28.920588,-0.16836572,0.5704585214260515,0.21658379,-0.16836572,2016
28.495,-0.19843675,0.5223156675469458,0.091266364,-0.19843675,2016
28.595455,-0.17281698,0.5159370881436522,0.1980337,-0.17281698,2016
28.778667,-0.1672992,0.552824906636381,0.22102839,-0.1672992,2016
29.366667,-0.12199626,0.6158193408197504,0.40982294,-0.12199626,2016
30.151875,-0.12033233,0.750990562521262,0.41675717,-0.12033233,2016
30.446,-0.13901013,0.8723162981525906,0.33891967,-0.13901013,2016
30.154827,-0.14023095,0.7275186876966676,0.33383206,-0.14023095,2016
29.510626,-0.17821765,0.6952816035256973,0.17552705,-0.17821765,2016
28.662857,-0.1855896,0.5335137642385257,0.14480534,-0.1855896,2016
27.97625,-0.17613721,0.351112749586624,0.18419704,-0.17613721,2016
28.06793,-0.1871482,0.41007496405207255,0.13831006,-0.1871482,2016
28.29,-0.18950707,0.4679661944915177,0.12847975,-0.18950707,2016
28.325714,-0.16722086,0.4358674238602269,0.22135484,-0.16722086,2016
28.63963,-0.16108762,0.48997277604254935,0.2469144,-0.16108762,2016
28.687693,-0.17017946,0.49468403558756247,0.20902525,-0.17017946,2016
28.501305,-0.1893378,0.5225131019876116,0.12918514,-0.1893378,2016
31.01625,-0.05127692,0.8757693044992678,0.70453733,-0.05127692,2016
31.180555,0.016997484,0.7691642939734097,0.9890627,0.016997484,2016
32.268948,0.037141122,0.8760651328974213,1.0,0.037141122,2016
33.202972,0.035849832,1.0,1.0,0.035849832,2016
33.054737,0.038425077,0.9683623770397869,1.0,0.038425077,2016
32.912563,0.036862094,0.9325578322072773,1.0,0.036862094,2016
32.8935,0.043938138,0.9386703377415693,1.0,0.043938138,2016
32.862858,0.042608038,0.9244645725751002,1.0,0.042608038,2016
33.04286,0.043025408,0.9401379675664221,1.0,0.043025408,2016
33.07476,0.030374218,0.9524043076074363,1.0,0.030374218,2016
33.050488,0.03230338,0.9508046742335021,1.0,0.03230338,2016
31.95111,-0.037366424,0.9463194258688848,0.7625077,-0.037366424,2016
31.802221,-0.012279149,0.8347366487654853,0.86705583,-0.012279149,2016
31.712423,-0.029607227,0.8533051881662171,0.7948432,-0.029607227,2016
29.254616,-0.12662964,0.6373118867321163,0.3905139,-0.12662964,2016
28.919697,-0.10814849,0.568094513176216,0.46753186,-0.10814849,2016
29.77875,-0.07243659,0.6446309507238723,0.61635697,-0.07243659,2016
30.046667,-0.08705218,0.6999997112374465,0.55544823,-0.08705218,2016
31.232353,-0.054283362,0.8668009204434821,0.6920083,-0.054283362,2016
31.772778,-0.058512926,0.9833637078215528,0.67438215,-0.058512926,2016
31.414211,-0.05975634,0.9301845939050268,0.66920036,-0.05975634,2016
31.102,-0.050327677,0.8403133257623797,0.7084932,-0.050327677,2016
31.767618,-0.018896788,0.9100689028820221,0.83947766,-0.018896788,2016
32.595127,-0.012713542,0.9253389401601415,0.8652456,-0.012713542,2016
32.61,-0.026785621,0.9608242837685556,0.8066018,-0.026785621,2016
32.000557,-0.05477059,0.9655001892608265,0.6899779,-0.05477059,2016
31.372286,-0.09674926,0.9756624751592058,0.51503676,-0.09674926,2016
30.535162,-0.10389615,0.7981601201015616,0.485253,-0.10389615,2016
30.198572,-0.11079704,0.7974585194461881,0.45649436,-0.11079704,2016
30.959032,-0.054966472,0.7913684893751262,0.6891616,-0.054966472,2016
30.785484,-0.068105005,0.8145893717006719,0.63440835,-0.068105005,2016
30.699629,-0.052587736,0.7875020950762087,0.6990747,-0.052587736,2016
30.51,-0.085602,0.8720815916504601,0.56149167,-0.085602,2016
30.1324,-0.10067533,0.7996157033403788,0.49867538,-0.10067533,2016
30.508,-0.09167221,0.9230812117679394,0.5361948,-0.09167221,2016
30.323334,-0.12681393,1.0,0.38974586,-0.12681393,2016
29.296667,-0.14864998,0.8035153718527928,0.2987468,-0.14864998,2016
28.637272,-0.15969314,0.624820327983853,0.25272572,-0.15969314,2016
28.192858,-0.15445286,0.46118919403714764,0.27456397,-0.15445286,2016
28.67,-0.111268185,0.5356022085783998,0.45453092,-0.111268185,2016
29.465862,-0.04494155,0.5555089897296399,0.7309392,-0.04494155,2016
30.1188,-0.07927929,0.7354250619393552,0.5878408,-0.07927929,2016
28.426153,-0.14487098,0.5269741896715681,0.3144953,-0.14487098,2016
28.717691,-0.12891935,0.5139039479041256,0.38097182,-0.12891935,2016
29.262592,-0.11067243,0.6376189952299338,0.45701367,-0.11067243,2016
29.73,-0.11186689,0.7591042958172307,0.45203587,-0.11186689,2016
29.660587,-0.1163191,0.7737876427682583,0.43348184,-0.1163191,2016
29.588285,-0.12609284,0.7968200882421157,0.39275095,-0.12609284,2016
29.084375,-0.15379734,0.7505575876365347,0.27729574,-0.15379734,2016
28.957333,-0.16085637,0.6940456451937791,0.24787812,-0.16085637,2016
28.651176,-0.17383046,0.6678594842935567,0.19381012,-0.17383046,2016
28.30294,-0.1849189,0.5852967476540363,0.14760041,-0.1849189,2016
27.752703,-0.19789395,0.4142930686467669,0.093528435,-0.19789395,2016
27.982903,-0.16728462,0.44062740910662357,0.22108912,-0.16728462,2016
29.057028,-0.15325691,0.7007764919710735,0.27954796,-0.15325691,2016
28.473,-0.17066671,0.6757833789699313,0.20699468,-0.17066671,2016
28.208096,-0.17165253,0.5266714704440739,0.20288642,-0.17165253,2016
28.462683,-0.17234741,0.6065184676718355,0.19999056,-0.17234741,2016
28.27973,-0.19821973,0.6160473822909632,0.09217077,-0.19821973,2016
28.075556,-0.18830779,0.5583131654746656,0.13347758,-0.18830779,2016
28.33788,-0.18305022,0.6192842130830681,0.15538791,-0.18305022,2016
28.57069,-0.18666592,0.7137881550199285,0.14031988,-0.18666592,2016
28.115454,-0.18023162,0.4918275919626916,0.16713409,-0.18023162,2016
27.943104,-0.18148272,0.3980051258074675,0.16192026,-0.18148272,2016
27.8375,-0.18812113,0.3872867132359018,0.1342555,-0.18812113,2016
27.746876,-0.18242617,0.3440686641416542,0.15798855,-0.18242617,2016
28.051538,-0.18861276,0.37429448458672515,0.13220668,-0.18861276,2016
28.2,-0.16175188,0.3803794565487361,0.24414617,-0.16175188,2016
28.25743,-0.17542547,0.43517124709319505,0.18716311,-0.17542547,2016
28.027779,-0.18312797,0.3781343337505432,0.15506388,-0.18312797,2016
28.059444,-0.19353035,0.4149805535349324,0.1117132,-0.19353035,2016
28.354242,-0.1948236,0.47478595704616144,0.10632377,-0.1948236,2016
28.47625,-0.18798622,0.4788296372422983,0.13481767,-0.18798622,2016
28.954138,-0.1823243,0.5740555864920756,0.15841305,-0.1823243,2016
29.345,-0.14945576,0.6494324858568852,0.2953888,-0.14945576,2016
29.68697,-0.13341038,0.6965281700611123,0.36225596,-0.13341038,2016
29.771765,-0.15951891,0.7400310359978992,0.2534518,-0.15951891,2016
29.517586,-0.14698699,0.6165179401856414,0.3056771,-0.14698699,2016
29.056208,-0.17571361,0.5859751547198394,0.18596232,-0.17571361,2016
28.415714,-0.1916123,0.47366992880112274,0.11970644,-0.1916123,2016
27.874516,-0.18006828,0.36046013641348656,0.16781475,-0.18006828,2016
27.848,-0.18626104,0.36483385792505857,0.14200717,-0.18626104,2016
28.002,-0.18753166,0.3960727537509522,0.136712,-0.18753166,2016
28.3625,-0.17120484,0.4289728140556215,0.20475212,-0.17120484,2016
28.2836,-0.16500525,0.3999600702052976,0.23058814,-0.16500525,2016
28.36077,-0.17174931,0.45695522741230427,0.20248309,-0.17174931,2016
28.30077,-0.19345015,0.4207908501656815,0.11204742,-0.19345015,2016
30.516857,-0.033065885,0.7339647681027718,0.7804296,-0.033065885,2016
31.138947,0.030781701,0.7405342640691759,1.0,0.030781701,2016
31.98641,0.028435417,0.8549216543632865,1.0,0.028435417,2016
32.584145,0.03011683,0.950215989912907,1.0,0.03011683,2016
32.8475,0.04504896,0.9345391163249763,1.0,0.04504896,2016
32.79359,0.046512995,0.9236158235574297,1.0,0.046512995,2016
32.93308,0.039562903,0.9391276883726887,1.0,0.039562903,2016
32.685608,0.030697616,0.8881333254321142,1.0,0.030697616,2016
32.953335,0.031184997,0.9200401146501488,1.0,0.031184997,2016
33.01093,0.014729964,0.9137996742662743,0.97961307,0.014729964,2016
32.82756,0.010213049,0.9182424146949231,0.9607894,0.010213049,2016
32.540554,-0.023041569,0.9787638833039114,0.82220477,-0.023041569,2016
32.07919,-0.033114027,0.9371065336262937,0.780229,-0.033114027,2016
31.774445,-0.0180673,0.8321222398809491,0.8429344,-0.0180673,2016
28.762777,-0.10743485,0.513367225731526,0.4705059,-0.10743485,2016
28.960323,-0.12246141,0.5822899073263467,0.4078845,-0.12246141,2016
29.567333,-0.09445982,0.6526501747371573,0.5245778,-0.09445982,2016
31.19125,-0.013567781,0.802860686007636,0.86168563,-0.013567781,2016
32.1125,-0.010929103,0.90754665917509,0.872682,-0.010929103,2016
31.868095,-0.054114006,1.0,0.69271415,-0.054114006,2016
31.423489,-0.038412616,0.8963885238537419,0.7581478,-0.038412616,2016
31.791904,-0.011986548,0.8715770118061167,0.8682752,-0.011986548,2016
32.315365,-0.026465219,0.9660257951898864,0.8079371,-0.026465219,2016
32.041,-0.047271952,0.9927339762603917,0.7212275,-0.047271952,2016
31.423685,-0.05679503,0.9283344974521363,0.68154126,-0.05679503,2016
31.066572,-0.05859379,0.8594720589636226,0.67404515,-0.05859379,2016
30.738485,-0.09580035,0.8753451092133413,0.5189913,-0.09580035,2016
30.561333,-0.11237712,0.884837399498376,0.44990957,-0.11237712,2016
30.27,-0.060003355,0.7371304349514928,0.6681709,-0.060003355,2016
30.4484,-0.09213784,0.841364820895668,0.5342543,-0.09213784,2016
30.310741,-0.05409858,0.7576002812551759,0.6927784,-0.05409858,2016
30.637691,-0.09637817,0.923769349361376,0.51658326,-0.09637817,2016
30.084616,-0.11308592,0.8307141867178165,0.44695574,-0.11308592,2016
30.057827,-0.094788484,0.7971917726963396,0.52320814,-0.094788484,2016
29.686522,-0.12331404,0.7610833659243769,0.40433127,-0.12331404,2016
29.205,-0.15848236,0.7237353583663055,0.25777152,-0.15848236,2016
28.985455,-0.1533663,0.7082461439284151,0.27909207,-0.1533663,2016
28.08909,-0.16466457,0.41188251218109817,0.23200789,-0.16466457,2016
28.415833,-0.13062176,0.47194867199192553,0.3738772,-0.13062176,2016
29.186296,-0.07115967,0.5630625018536246,0.6216783,-0.07115967,2016
29.716896,-0.11877961,0.7547106514869564,0.42322797,-0.11877961,2016
28.193571,-0.1327085,0.43883383552506194,0.36518094,-0.1327085,2016
28.6748,-0.1180974,0.4852232989849331,0.42607096,-0.1180974,2016
29.525333,-0.10690898,0.6416287979208101,0.47269738,-0.10690898,2016
29.922571,-0.11512836,0.7614135116012228,0.4384441,-0.11512836,2016
29.7965,-0.12377459,0.8269872435828293,0.40241197,-0.12377459,2016
29.14739,-0.14218217,0.7730729016353529,0.32570058,-0.14218217,2016
29.098,-0.1556628,0.734578299846835,0.26952165,-0.1556628,2016
29.454445,-0.16973364,0.9494092658699338,0.21088313,-0.16973364,2016
28.908918,-0.16609877,0.7158790694540679,0.226031,-0.16609877,2016
28.488537,-0.17948052,0.5992974671020975,0.17026417,-0.17948052,2016
27.98641,-0.21479654,0.5078215328539121,0.023088893,-0.21479654,2016
27.721428,-0.1916436,0.38226783337467185,0.11957603,-0.1916436,2016
28.597569,-0.16870949,0.6404379851890304,0.21515118,-0.16870949,2016
28.296667,-0.16678241,0.5307461952368794,0.22318204,-0.16678241,2016
28.594286,-0.15145318,0.6891281103455197,0.28706476,-0.15145318,2016
28.891819,-0.16705447,0.8543841738175033,0.22204824,-0.16705447,2016
28.699303,-0.1882869,0.8024511790236116,0.13356465,-0.1882869,2016
28.194761,-0.19521885,0.6251429145512982,0.1046766,-0.19521885,2016
